,learning_rewards,learning_steps,learning_discounted_rewards,learning_success,learning_collision,learning_fell_into_cliff
0,-100,1,-100.0,0,0,1
1,-120,21,-99.99999999999997,0,6,1
2,-30,30,-26.029962661171947,0,5,0
3,-118,19,-99.99999999999999,0,7,1
4,-30,30,-26.029962661171947,0,9,0
5,-111,12,-100.0,0,3,1
6,-126,27,-99.99999999999997,0,7,1
7,-30,30,-26.029962661171947,0,5,0
8,-125,26,-99.99999999999999,0,8,1
9,-30,30,-26.029962661171947,0,5,0
10,-127,28,-99.99999999999997,0,6,1
11,-104,5,-100.0,0,2,1
12,-30,30,-26.029962661171947,0,7,0
13,-30,30,-26.029962661171947,0,4,0
14,-30,30,-26.029962661171947,0,4,0
15,-101,2,-100.0,0,1,1
16,-30,30,-26.029962661171947,0,8,0
17,-30,30,-26.029962661171947,0,8,0
18,-30,30,-26.029962661171947,0,3,0
19,-30,30,-26.029962661171947,0,9,0
20,-30,30,-26.029962661171947,0,0,0
21,-30,30,-26.029962661171947,0,6,0
22,-124,25,-99.99999999999997,0,4,1
23,-30,30,-26.029962661171947,0,6,0
24,-104,5,-100.0,0,0,1
25,-30,30,-26.029962661171947,0,5,0
26,-124,25,-99.99999999999997,0,2,1
27,-30,30,-26.029962661171947,0,10,0
28,-30,30,-26.029962661171947,0,4,0
29,-30,30,-26.029962661171947,0,4,0
30,-100,1,-100.0,0,0,1
31,-30,30,-26.029962661171947,0,11,0
32,-113,14,-100.0,0,2,1
33,-30,30,-26.029962661171947,0,2,0
34,-102,3,-99.99999999999999,0,2,1
35,-30,30,-26.029962661171947,0,4,0
36,-30,30,-26.029962661171947,0,3,0
37,-123,24,-99.99999999999997,0,6,1
38,-30,30,-26.029962661171947,0,7,0
39,-123,24,-99.99999999999997,0,1,1
40,-30,30,-26.029962661171947,0,0,0
41,-30,30,-26.029962661171947,0,2,0
42,-104,5,-100.0,0,0,1
43,-30,30,-26.029962661171947,0,3,0
44,-30,30,-26.029962661171947,0,1,0
45,-30,30,-26.029962661171947,0,6,0
46,-30,30,-26.029962661171947,0,4,0
47,-30,30,-26.029962661171947,0,3,0
48,-30,30,-26.029962661171947,0,4,0
49,-126,27,-99.99999999999997,0,4,1
50,-30,30,-26.029962661171947,0,8,0
51,-30,30,-26.029962661171947,0,3,0
52,-30,30,-26.029962661171947,0,2,0
53,-30,30,-26.029962661171947,0,6,0
54,-108,9,-100.0,0,2,1
55,-30,30,-26.029962661171947,0,4,0
56,-30,30,-26.029962661171947,0,5,0
57,-30,30,-26.029962661171947,0,2,0
58,-30,30,-26.029962661171947,0,3,0
59,-30,30,-26.029962661171947,0,6,0
60,-30,30,-26.029962661171947,0,4,0
61,-30,30,-26.029962661171947,0,0,0
62,-30,30,-26.029962661171947,0,4,0
63,-30,30,-26.029962661171947,0,4,0
64,-30,30,-26.029962661171947,0,4,0
65,-30,30,-26.029962661171947,0,6,0
66,-30,30,-26.029962661171947,0,5,0
67,-30,30,-26.029962661171947,0,3,0
68,-30,30,-26.029962661171947,0,6,0
69,-107,8,-100.0,0,0,1
70,-30,30,-26.029962661171947,0,3,0
71,-30,30,-26.029962661171947,0,6,0
72,-30,30,-26.029962661171947,0,4,0
73,-118,19,-99.99999999999999,0,2,1
74,-127,28,-99.99999999999997,0,4,1
75,-129,30,-99.99999999999996,0,3,1
76,-30,30,-26.029962661171947,0,4,0
77,-30,30,-26.029962661171947,0,4,0
78,-102,3,-99.99999999999999,0,2,1
79,-30,30,-26.029962661171947,0,5,0
80,-30,30,-26.029962661171947,0,3,0
81,-100,1,-100.0,0,0,1
82,-128,29,-99.99999999999997,0,3,1
83,-30,30,-26.029962661171947,0,2,0
84,-108,9,-100.0,0,0,1
85,-30,30,-26.029962661171947,0,8,0
86,-30,30,-26.029962661171947,0,0,0
87,-30,30,-26.029962661171947,0,2,0
88,-104,5,-100.0,0,0,1
89,-30,30,-26.029962661171947,0,10,0
90,-30,30,-26.029962661171947,0,3,0
91,-28,29,-24.52807127963672,1,2,0
92,-30,30,-26.029962661171947,0,3,0
93,-30,30,-26.029962661171947,0,4,0
94,-30,30,-26.029962661171947,0,11,0
95,-28,29,-24.52807127963672,1,4,0
96,-30,30,-26.029962661171947,0,0,0
97,-30,30,-26.029962661171947,0,4,0
98,-128,29,-99.99999999999997,0,3,1
99,-103,4,-100.0,0,0,1
100,-30,30,-26.029962661171947,0,9,0
101,-30,30,-26.029962661171947,0,2,0
102,-30,30,-26.029962661171947,0,2,0
103,-30,30,-26.029962661171947,0,6,0
104,-30,30,-26.029962661171947,0,5,0
105,-30,30,-26.029962661171947,0,4,0
106,-30,30,-26.029962661171947,0,7,0
107,-30,30,-26.029962661171947,0,2,0
108,-30,30,-26.029962661171947,0,6,0
109,-30,30,-26.029962661171947,0,7,0
110,-30,30,-26.029962661171947,0,4,0
111,-30,30,-26.029962661171947,0,2,0
112,-30,30,-26.029962661171947,0,3,0
113,-30,30,-26.029962661171947,0,8,0
114,-30,30,-26.029962661171947,0,6,0
115,-30,30,-26.029962661171947,0,0,0
116,-30,30,-26.029962661171947,0,8,0
117,-30,30,-26.029962661171947,0,3,0
118,-30,30,-26.029962661171947,0,3,0
119,-30,30,-26.029962661171947,0,3,0
120,-30,30,-26.029962661171947,0,3,0
121,-127,28,-99.99999999999997,0,6,1
122,-30,30,-26.029962661171947,0,3,0
123,-30,30,-26.029962661171947,0,0,0
124,-30,30,-26.029962661171947,0,10,0
125,-109,10,-99.99999999999999,0,2,1
126,-30,30,-26.029962661171947,0,0,0
127,-30,30,-26.029962661171947,0,5,0
128,-23,24,-20.63857163563444,1,3,0
129,-30,30,-26.029962661171947,0,6,0
130,-30,30,-26.029962661171947,0,6,0
131,-113,14,-100.0,0,2,1
132,-30,30,-26.029962661171947,0,3,0
133,-30,30,-26.029962661171947,0,4,0
134,-28,29,-24.52807127963672,1,2,0
135,-30,30,-26.029962661171947,0,4,0
136,-30,30,-26.029962661171947,0,4,0
137,-30,30,-26.029962661171947,0,8,0
138,-30,30,-26.029962661171947,0,2,0
139,-30,30,-26.029962661171947,0,4,0
140,-30,30,-26.029962661171947,0,0,0
141,-30,30,-26.029962661171947,0,2,0
142,-30,30,-26.029962661171947,0,4,0
143,-30,30,-26.029962661171947,0,6,0
144,-30,30,-26.029962661171947,0,6,0
145,-30,30,-26.029962661171947,0,5,0
146,-102,3,-99.99999999999999,0,0,1
147,-30,30,-26.029962661171947,0,6,0
148,-30,30,-26.029962661171947,0,0,0
149,-30,30,-26.029962661171947,0,5,0
150,-124,25,-99.99999999999997,0,5,1
151,-25,26,-22.217864060085315,1,3,0
152,-112,13,-100.0,0,0,1
153,-30,30,-26.029962661171947,0,4,0
154,-30,30,-26.029962661171947,0,4,0
155,-30,30,-26.029962661171947,0,5,0
156,-30,30,-26.029962661171947,0,2,0
157,-20,21,-18.20930624027691,1,2,0
158,-30,30,-26.029962661171947,0,3,0
159,-106,7,-100.0,0,0,1
160,-30,30,-26.029962661171947,0,5,0
161,-30,30,-26.029962661171947,0,1,0
162,-30,30,-26.029962661171947,0,0,0
163,-30,30,-26.029962661171947,0,2,0
164,-20,21,-18.20930624027691,1,0,0
165,-30,30,-26.029962661171947,0,6,0
166,-30,30,-26.029962661171947,0,3,0
167,-113,14,-100.0,0,0,1
168,-125,26,-99.99999999999999,0,4,1
169,-30,30,-26.029962661171947,0,5,0
170,-30,30,-26.029962661171947,0,7,0
171,-30,30,-26.029962661171947,0,0,0
172,-30,30,-26.029962661171947,0,4,0
173,-30,30,-26.029962661171947,0,6,0
174,-30,30,-26.029962661171947,0,4,0
175,-25,26,-22.217864060085315,1,5,0
176,-30,30,-26.029962661171947,0,3,0
177,-30,30,-26.029962661171947,0,1,0
178,-30,30,-26.029962661171947,0,8,0
179,-28,29,-24.52807127963672,1,2,0
180,-30,30,-26.029962661171947,0,1,0
181,-105,6,-100.0,0,0,1
182,-125,26,-99.99999999999999,0,4,1
183,-24,25,-21.432185919278098,1,0,0
184,-30,30,-26.029962661171947,0,5,0
185,-30,30,-26.029962661171947,0,4,0
186,-30,30,-26.029962661171947,0,5,0
187,-30,30,-26.029962661171947,0,3,0
188,-102,3,-99.99999999999999,0,0,1
189,-30,30,-26.029962661171947,0,9,0
190,-30,30,-26.029962661171947,0,4,0
191,-30,30,-26.029962661171947,0,3,0
192,-30,30,-26.029962661171947,0,2,0
193,-24,25,-21.432185919278098,1,0,0
194,-30,30,-26.029962661171947,0,8,0
195,-30,30,-26.029962661171947,0,5,0
196,-30,30,-26.029962661171947,0,6,0
197,-30,30,-26.029962661171947,0,5,0
198,-30,30,-26.029962661171947,0,5,0
199,-103,4,-100.0,0,1,1
200,-30,30,-26.029962661171947,0,8,0
201,-29,30,-25.28279056684035,1,1,0
202,-30,30,-26.029962661171947,0,1,0
203,-25,26,-22.217864060085315,1,5,0
204,-30,30,-26.029962661171947,0,12,0
205,-29,30,-25.28279056684035,1,1,0
206,-30,30,-26.029962661171947,0,1,0
207,-30,30,-26.029962661171947,0,4,0
208,-30,30,-26.029962661171947,0,0,0
209,-28,29,-24.52807127963672,1,10,0
210,-30,30,-26.029962661171947,0,3,0
211,-26,27,-22.995685419484463,1,6,0
212,-104,5,-100.0,0,0,1
213,-30,30,-26.029962661171947,0,5,0
214,-30,30,-26.029962661171947,0,0,0
215,-30,30,-26.029962661171947,0,5,0
216,-26,27,-22.995685419484463,1,2,0
217,-30,30,-26.029962661171947,0,6,0
218,-30,30,-26.029962661171947,0,2,0
219,-30,30,-26.029962661171947,0,0,0
220,-30,30,-26.029962661171947,0,6,0
221,-28,29,-24.52807127963672,1,6,0
222,-125,26,-99.99999999999999,0,2,1
223,-30,30,-26.029962661171947,0,6,0
224,-113,14,-100.0,0,1,1
225,-30,30,-26.029962661171947,0,0,0
226,-30,30,-26.029962661171947,0,11,0
227,-18,19,-16.548623854991238,1,0,0
228,-30,30,-26.029962661171947,0,2,0
229,-30,30,-26.029962661171947,0,2,0
230,-30,30,-26.029962661171947,0,3,0
231,-30,30,-26.029962661171947,0,8,0
232,-30,30,-26.029962661171947,0,10,0
233,-30,30,-26.029962661171947,0,1,0
234,-30,30,-26.029962661171947,0,4,0
235,-30,30,-26.029962661171947,0,4,0
236,-26,27,-22.995685419484463,1,2,0
237,-128,29,-99.99999999999997,0,0,1
238,-30,30,-26.029962661171947,0,0,0
239,-30,30,-26.029962661171947,0,4,0
240,-20,21,-18.20930624027691,1,2,0
241,-30,30,-26.029962661171947,0,10,0
242,-26,27,-22.995685419484463,1,0,0
243,-101,2,-100.0,0,1,1
244,-30,30,-26.029962661171947,0,0,0
245,-30,30,-26.029962661171947,0,2,0
246,-30,30,-26.029962661171947,0,3,0
247,-20,21,-18.20930624027691,1,2,0
248,-30,30,-26.029962661171947,0,3,0
249,-30,30,-26.029962661171947,0,6,0
250,-30,30,-26.029962661171947,0,2,0
251,-18,19,-16.548623854991238,1,0,0
252,-30,30,-26.029962661171947,0,7,0
253,-30,30,-26.029962661171947,0,5,0
254,-30,30,-26.029962661171947,0,4,0
255,-100,1,-100.0,0,0,1
256,-22,23,-19.836941046095397,1,2,0
257,-22,23,-19.836941046095397,1,0,0
258,-23,24,-20.63857163563444,1,3,0
259,-30,30,-26.029962661171947,0,3,0
260,-20,21,-18.20930624027691,1,2,0
261,-26,27,-22.995685419484463,1,4,0
262,-30,30,-26.029962661171947,0,7,0
263,-25,26,-22.217864060085315,1,3,0
264,-18,19,-16.548623854991238,1,0,0
265,-30,30,-26.029962661171947,0,6,0
266,-30,30,-26.029962661171947,0,0,0
267,-30,30,-26.029962661171947,0,4,0
268,-30,30,-26.029962661171947,0,2,0
269,-30,30,-26.029962661171947,0,10,0
270,-28,29,-24.52807127963672,1,0,0
271,-112,13,-100.0,0,4,1
272,-30,30,-26.029962661171947,0,4,0
273,-30,30,-26.029962661171947,0,5,0
274,-30,30,-26.029962661171947,0,5,0
275,-23,24,-20.63857163563444,1,3,0
276,-28,29,-24.52807127963672,1,0,0
277,-26,27,-22.995685419484463,1,4,0
278,-28,29,-24.52807127963672,1,2,0
279,-22,23,-19.836941046095397,1,2,0
280,-30,30,-26.029962661171947,0,4,0
281,-30,30,-26.029962661171947,0,5,0
282,-24,25,-21.432185919278098,1,0,0
283,-129,30,-99.99999999999996,0,1,1
284,-30,30,-26.029962661171947,0,6,0
285,-30,30,-26.029962661171947,0,0,0
286,-20,21,-18.20930624027691,1,0,0
287,-30,30,-26.029962661171947,0,5,0
288,-18,19,-16.548623854991238,1,2,0
289,-19,20,-17.383137616441324,1,1,0
290,-30,30,-26.029962661171947,0,6,0
291,-26,27,-22.995685419484463,1,6,0
292,-22,23,-19.836941046095397,1,0,0
293,-27,28,-23.765728565289617,1,1,0
294,-30,30,-26.029962661171947,0,1,0
295,-27,28,-23.765728565289617,1,5,0
296,-30,30,-26.029962661171947,0,0,0
297,-26,27,-22.995685419484463,1,4,0
298,-26,27,-22.995685419484463,1,4,0
299,-127,28,-99.99999999999997,0,2,1
300,-28,29,-24.52807127963672,1,4,0
301,-20,21,-18.20930624027691,1,4,0
302,-30,30,-26.029962661171947,0,2,0
303,-30,30,-26.029962661171947,0,0,0
304,-27,28,-23.765728565289617,1,5,0
305,-28,29,-24.52807127963672,1,4,0
306,-30,30,-26.029962661171947,0,2,0
307,-30,30,-26.029962661171947,0,4,0
308,-18,19,-16.548623854991238,1,0,0
309,-28,29,-24.52807127963672,1,0,0
310,-30,30,-26.029962661171947,0,4,0
311,-24,25,-21.432185919278098,1,2,0
312,-127,28,-99.99999999999997,0,4,1
313,-29,30,-25.28279056684035,1,3,0
314,-30,30,-26.029962661171947,0,2,0
315,-20,21,-18.20930624027691,1,0,0
316,-30,30,-26.029962661171947,0,6,0
317,-14,15,-13.12541872310217,1,0,0
318,-25,26,-22.217864060085315,1,3,0
319,-23,24,-20.63857163563444,1,7,0
320,-30,30,-26.029962661171947,0,0,0
321,-106,7,-100.0,0,2,1
322,-26,27,-22.995685419484463,1,0,0
323,-20,21,-18.20930624027691,1,0,0
324,-26,27,-22.995685419484463,1,2,0
325,-27,28,-23.765728565289617,1,7,0
326,-30,30,-26.029962661171947,0,2,0
327,-25,26,-22.217864060085315,1,1,0
328,-30,30,-26.029962661171947,0,0,0
329,-29,30,-25.28279056684035,1,3,0
330,-30,30,-26.029962661171947,0,4,0
331,-30,30,-26.029962661171947,0,5,0
332,-22,23,-19.836941046095397,1,0,0
333,-26,27,-22.995685419484463,1,8,0
334,-30,30,-26.029962661171947,0,5,0
335,-18,19,-16.548623854991238,1,2,0
336,-23,24,-20.63857163563444,1,1,0
337,-22,23,-19.836941046095397,1,0,0
338,-30,30,-26.029962661171947,0,0,0
339,-16,17,-14.854222890512437,1,0,0
340,-16,17,-14.854222890512437,1,0,0
341,-30,30,-26.029962661171947,0,5,0
342,-20,21,-18.20930624027691,1,0,0
343,-18,19,-16.548623854991238,1,2,0
344,-124,25,-99.99999999999997,0,8,1
345,-30,30,-26.029962661171947,0,1,0
346,-30,30,-26.029962661171947,0,10,0
347,-26,27,-22.995685419484463,1,0,0
348,-14,15,-13.12541872310217,1,0,0
349,-22,23,-19.836941046095397,1,0,0
350,-115,16,-100.0,0,0,1
351,-24,25,-21.432185919278098,1,2,0
352,-111,12,-100.0,0,2,1
353,-122,23,-99.99999999999997,0,2,1
354,-118,19,-99.99999999999999,0,0,1
355,-20,21,-18.20930624027691,1,2,0
356,-100,1,-100.0,0,0,1
357,-126,27,-99.99999999999997,0,5,1
358,-18,19,-16.548623854991238,1,0,0
359,-22,23,-19.836941046095397,1,0,0
360,-20,21,-18.20930624027691,1,2,0
361,-16,17,-14.854222890512437,1,0,0
362,-22,23,-19.836941046095397,1,2,0
363,-29,30,-25.28279056684035,1,3,0
364,-26,27,-22.995685419484463,1,2,0
365,-24,25,-21.432185919278098,1,0,0
366,-30,30,-26.029962661171947,0,6,0
367,-29,30,-25.28279056684035,1,5,0
368,-20,21,-18.20930624027691,1,4,0
369,-24,25,-21.432185919278098,1,2,0
370,-16,17,-14.854222890512437,1,2,0
371,-30,30,-26.029962661171947,0,0,0
372,-30,30,-26.029962661171947,0,2,0
373,-118,19,-99.99999999999999,0,0,1
374,-21,22,-19.02721317787414,1,1,0
375,-19,20,-17.383137616441324,1,3,0
376,-28,29,-24.52807127963672,1,4,0
377,-16,17,-14.854222890512437,1,0,0
378,-30,30,-26.029962661171947,0,2,0
379,-30,30,-26.029962661171947,0,1,0
380,-28,29,-24.52807127963672,1,2,0
381,-25,26,-22.217864060085315,1,1,0
382,-22,23,-19.836941046095397,1,2,0
383,-100,1,-100.0,0,0,1
384,-24,25,-21.432185919278098,1,4,0
385,-30,30,-26.029962661171947,0,4,0
386,-25,26,-22.217864060085315,1,3,0
387,-110,11,-99.99999999999999,0,0,1
388,-14,15,-13.12541872310217,1,0,0
389,-26,27,-22.995685419484463,1,2,0
390,-18,19,-16.548623854991238,1,0,0
391,-25,26,-22.217864060085315,1,3,0
392,-26,27,-22.995685419484463,1,0,0
393,-24,25,-21.432185919278098,1,2,0
394,-26,27,-22.995685419484463,1,0,0
395,-20,21,-18.20930624027691,1,0,0
396,-20,21,-18.20930624027691,1,0,0
397,-20,21,-18.20930624027691,1,0,0
398,-106,7,-100.0,0,0,1
399,-102,3,-99.99999999999999,0,0,1
400,-30,30,-26.029962661171947,0,2,0
401,-20,21,-18.20930624027691,1,4,0
402,-102,3,-99.99999999999999,0,0,1
403,-20,21,-18.20930624027691,1,2,0
404,-21,22,-19.02721317787414,1,1,0
405,-18,19,-16.548623854991238,1,2,0
406,-30,30,-26.029962661171947,0,2,0
407,-24,25,-21.432185919278098,1,4,0
408,-24,25,-21.432185919278098,1,0,0
409,-21,22,-19.02721317787414,1,1,0
410,-30,30,-26.029962661171947,0,0,0
411,-25,26,-22.217864060085315,1,5,0
412,-20,21,-18.20930624027691,1,2,0
413,-22,23,-19.836941046095397,1,2,0
414,-20,21,-18.20930624027691,1,2,0
415,-23,24,-20.63857163563444,1,1,0
416,-100,1,-100.0,0,0,1
417,-20,21,-18.20930624027691,1,0,0
418,-22,23,-19.836941046095397,1,2,0
419,-100,1,-100.0,0,0,1
420,-100,1,-100.0,0,0,1
421,-18,19,-16.548623854991238,1,0,0
422,-30,30,-26.029962661171947,0,6,0
423,-22,23,-19.836941046095397,1,2,0
424,-28,29,-24.52807127963672,1,0,0
425,-18,19,-16.548623854991238,1,2,0
426,-19,20,-17.383137616441324,1,1,0
427,-20,21,-18.20930624027691,1,2,0
428,-24,25,-21.432185919278098,1,4,0
429,-24,25,-21.432185919278098,1,2,0
430,-30,30,-26.029962661171947,0,6,0
431,-20,21,-18.20930624027691,1,0,0
432,-29,30,-25.28279056684035,1,5,0
433,-20,21,-18.20930624027691,1,2,0
434,-20,21,-18.20930624027691,1,0,0
435,-26,27,-22.995685419484463,1,0,0
436,-19,20,-17.383137616441324,1,1,0
437,-24,25,-21.432185919278098,1,0,0
438,-22,23,-19.836941046095397,1,2,0
439,-18,19,-16.548623854991238,1,0,0
440,-106,7,-100.0,0,1,1
441,-24,25,-21.432185919278098,1,0,0
442,-20,21,-18.20930624027691,1,4,0
443,-25,26,-22.217864060085315,1,7,0
444,-21,22,-19.02721317787414,1,1,0
445,-26,27,-22.995685419484463,1,2,0
446,-15,16,-13.994164535871148,1,1,0
447,-20,21,-18.20930624027691,1,2,0
448,-16,17,-14.854222890512437,1,0,0
449,-22,23,-19.836941046095397,1,2,0
450,-16,17,-14.854222890512437,1,0,0
451,-18,19,-16.548623854991238,1,0,0
452,-20,21,-18.20930624027691,1,0,0
453,-25,26,-22.217864060085315,1,3,0
454,-20,21,-18.20930624027691,1,2,0
455,-22,23,-19.836941046095397,1,0,0
456,-20,21,-18.20930624027691,1,2,0
457,-23,24,-20.63857163563444,1,1,0
458,-112,13,-100.0,0,0,1
459,-26,27,-22.995685419484463,1,0,0
460,-30,30,-26.029962661171947,0,3,0
461,-28,29,-24.52807127963672,1,4,0
462,-16,17,-14.854222890512437,1,0,0
463,-27,28,-23.765728565289617,1,1,0
464,-22,23,-19.836941046095397,1,0,0
465,-22,23,-19.836941046095397,1,0,0
466,-29,30,-25.28279056684035,1,5,0
467,-16,17,-14.854222890512437,1,0,0
468,-100,1,-100.0,0,0,1
469,-26,27,-22.995685419484463,1,0,0
470,-20,21,-18.20930624027691,1,0,0
471,-18,19,-16.548623854991238,1,0,0
472,-17,18,-15.705680661607312,1,1,0
473,-22,23,-19.836941046095397,1,0,0
474,-14,15,-13.12541872310217,1,0,0
475,-24,25,-21.432185919278098,1,4,0
476,-20,21,-18.20930624027691,1,2,0
477,-19,20,-17.383137616441324,1,1,0
478,-100,1,-100.0,0,0,1
479,-108,9,-100.0,0,0,1
480,-20,21,-18.20930624027691,1,0,0
481,-20,21,-18.20930624027691,1,2,0
482,-14,15,-13.12541872310217,1,0,0
483,-25,26,-22.217864060085315,1,5,0
484,-17,18,-15.705680661607312,1,1,0
485,-16,17,-14.854222890512437,1,0,0
486,-30,30,-26.029962661171947,0,2,0
487,-14,15,-13.12541872310217,1,0,0
488,-21,22,-19.02721317787414,1,1,0
489,-25,26,-22.217864060085315,1,5,0
490,-18,19,-16.548623854991238,1,0,0
491,-17,18,-15.705680661607312,1,1,0
492,-17,18,-15.705680661607312,1,1,0
493,-22,23,-19.836941046095397,1,0,0
494,-22,23,-19.836941046095397,1,0,0
495,-20,21,-18.20930624027691,1,2,0
496,-21,22,-19.02721317787414,1,1,0
497,-17,18,-15.705680661607312,1,1,0
498,-16,17,-14.854222890512437,1,0,0
499,-20,21,-18.20930624027691,1,0,0
500,-29,30,-25.28279056684035,1,1,0
501,-18,19,-16.548623854991238,1,0,0
502,-20,21,-18.20930624027691,1,0,0
503,-29,30,-25.28279056684035,1,3,0
504,-16,17,-14.854222890512437,1,0,0
505,-22,23,-19.836941046095397,1,0,0
506,-28,29,-24.52807127963672,1,0,0
507,-20,21,-18.20930624027691,1,2,0
508,-16,17,-14.854222890512437,1,0,0
509,-27,28,-23.765728565289617,1,7,0
510,-14,15,-13.12541872310217,1,0,0
511,-24,25,-21.432185919278098,1,2,0
512,-30,30,-26.029962661171947,0,7,0
513,-20,21,-18.20930624027691,1,0,0
514,-21,22,-19.02721317787414,1,3,0
515,-23,24,-20.63857163563444,1,3,0
516,-18,19,-16.548623854991238,1,0,0
517,-20,21,-18.20930624027691,1,0,0
518,-23,24,-20.63857163563444,1,3,0
519,-116,17,-99.99999999999999,0,3,1
520,-22,23,-19.836941046095397,1,2,0
521,-18,19,-16.548623854991238,1,0,0
522,-22,23,-19.836941046095397,1,0,0
523,-21,22,-19.02721317787414,1,1,0
524,-23,24,-20.63857163563444,1,3,0
525,-22,23,-19.836941046095397,1,0,0
526,-16,17,-14.854222890512437,1,0,0
527,-14,15,-13.12541872310217,1,0,0
528,-16,17,-14.854222890512437,1,0,0
529,-18,19,-16.548623854991238,1,0,0
530,-18,19,-16.548623854991238,1,0,0
531,-17,18,-15.705680661607312,1,1,0
532,-14,15,-13.12541872310217,1,0,0
533,-23,24,-20.63857163563444,1,3,0
534,-18,19,-16.548623854991238,1,0,0
535,-15,16,-13.994164535871148,1,1,0
536,-18,19,-16.548623854991238,1,0,0
537,-25,26,-22.217864060085315,1,1,0
538,-16,17,-14.854222890512437,1,2,0
539,-28,29,-24.52807127963672,1,2,0
540,-20,21,-18.20930624027691,1,2,0
541,-20,21,-18.20930624027691,1,0,0
542,-19,20,-17.383137616441324,1,1,0
543,-17,18,-15.705680661607312,1,1,0
544,-18,19,-16.548623854991238,1,2,0
545,-19,20,-17.383137616441324,1,3,0
546,-14,15,-13.12541872310217,1,0,0
547,-18,19,-16.548623854991238,1,2,0
548,-18,19,-16.548623854991238,1,0,0
549,-26,27,-22.995685419484463,1,6,0
550,-16,17,-14.854222890512437,1,0,0
551,-18,19,-16.548623854991238,1,0,0
552,-21,22,-19.02721317787414,1,1,0
553,-106,7,-100.0,0,0,1
554,-18,19,-16.548623854991238,1,0,0
555,-19,20,-17.383137616441324,1,1,0
556,-18,19,-16.548623854991238,1,0,0
557,-18,19,-16.548623854991238,1,0,0
558,-19,20,-17.383137616441324,1,1,0
559,-20,21,-18.20930624027691,1,2,0
560,-14,15,-13.12541872310217,1,0,0
561,-100,1,-100.0,0,0,1
562,-22,23,-19.836941046095397,1,2,0
563,-23,24,-20.63857163563444,1,1,0
564,-14,15,-13.12541872310217,1,0,0
565,-26,27,-22.995685419484463,1,2,0
566,-14,15,-13.12541872310217,1,0,0
567,-17,18,-15.705680661607312,1,1,0
568,-100,1,-100.0,0,0,1
569,-14,15,-13.12541872310217,1,0,0
570,-24,25,-21.432185919278098,1,0,0
571,-14,15,-13.12541872310217,1,0,0
572,-18,19,-16.548623854991238,1,0,0
573,-17,18,-15.705680661607312,1,1,0
574,-18,19,-16.548623854991238,1,0,0
575,-19,20,-17.383137616441324,1,1,0
576,-16,17,-14.854222890512437,1,0,0
577,-100,1,-100.0,0,0,1
578,-18,19,-16.548623854991238,1,0,0
579,-16,17,-14.854222890512437,1,0,0
580,-18,19,-16.548623854991238,1,0,0
581,-18,19,-16.548623854991238,1,0,0
582,-16,17,-14.854222890512437,1,0,0
583,-18,19,-16.548623854991238,1,0,0
584,-16,17,-14.854222890512437,1,0,0
585,-22,23,-19.836941046095397,1,4,0
586,-16,17,-14.854222890512437,1,0,0
587,-16,17,-14.854222890512437,1,0,0
588,-20,21,-18.20930624027691,1,0,0
589,-22,23,-19.836941046095397,1,4,0
590,-20,21,-18.20930624027691,1,4,0
591,-20,21,-18.20930624027691,1,0,0
592,-17,18,-15.705680661607312,1,1,0
593,-20,21,-18.20930624027691,1,2,0
594,-19,20,-17.383137616441324,1,3,0
595,-17,18,-15.705680661607312,1,1,0
596,-115,16,-100.0,0,2,1
597,-22,23,-19.836941046095397,1,0,0
598,-22,23,-19.836941046095397,1,2,0
599,-18,19,-16.548623854991238,1,2,0
600,-20,21,-18.20930624027691,1,2,0
601,-16,17,-14.854222890512437,1,0,0
602,-23,24,-20.63857163563444,1,3,0
603,-18,19,-16.548623854991238,1,0,0
604,-23,24,-20.63857163563444,1,1,0
605,-15,16,-13.994164535871148,1,1,0
606,-14,15,-13.12541872310217,1,0,0
607,-16,17,-14.854222890512437,1,2,0
608,-14,15,-13.12541872310217,1,0,0
609,-16,17,-14.854222890512437,1,0,0
610,-14,15,-13.12541872310217,1,0,0
611,-17,18,-15.705680661607312,1,1,0
612,-18,19,-16.548623854991238,1,0,0
613,-100,1,-100.0,0,0,1
614,-16,17,-14.854222890512437,1,0,0
615,-22,23,-19.836941046095397,1,0,0
616,-18,19,-16.548623854991238,1,0,0
617,-16,17,-14.854222890512437,1,0,0
618,-18,19,-16.548623854991238,1,0,0
619,-30,30,-26.029962661171947,0,4,0
620,-22,23,-19.836941046095397,1,2,0
621,-16,17,-14.854222890512437,1,0,0
622,-16,17,-14.854222890512437,1,0,0
623,-27,28,-23.765728565289617,1,5,0
624,-21,22,-19.02721317787414,1,5,0
625,-16,17,-14.854222890512437,1,0,0
626,-26,27,-22.995685419484463,1,2,0
627,-16,17,-14.854222890512437,1,0,0
628,-18,19,-16.548623854991238,1,0,0
629,-14,15,-13.12541872310217,1,0,0
630,-16,17,-14.854222890512437,1,0,0
631,-21,22,-19.02721317787414,1,1,0
632,-19,20,-17.383137616441324,1,1,0
633,-20,21,-18.20930624027691,1,0,0
634,-16,17,-14.854222890512437,1,0,0
635,-24,25,-21.432185919278098,1,0,0
636,-22,23,-19.836941046095397,1,2,0
637,-16,17,-14.854222890512437,1,0,0
638,-22,23,-19.836941046095397,1,0,0
639,-21,22,-19.02721317787414,1,3,0
640,-17,18,-15.705680661607312,1,1,0
641,-19,20,-17.383137616441324,1,1,0
