,learning_rewards,learning_steps,learning_discounted_rewards,learning_success,learning_collision,learning_fell_into_cliff
0,-105,6,-100.0,0,3,1
1,-107,8,-100.0,0,1,1
2,-30,30,-26.029962661171947,0,10,0
3,-114,15,-100.0,0,6,1
4,-30,30,-26.029962661171947,0,7,0
5,-113,14,-100.0,0,4,1
6,-30,30,-26.029962661171947,0,4,0
7,-30,30,-26.029962661171947,0,7,0
8,-106,7,-100.0,0,4,1
9,-30,30,-26.029962661171947,0,6,0
10,-117,18,-100.0,0,4,1
11,-30,30,-26.029962661171947,0,7,0
12,-30,30,-26.029962661171947,0,5,0
13,-113,14,-100.0,0,3,1
14,-30,30,-26.029962661171947,0,9,0
15,-122,23,-99.99999999999997,0,2,1
16,-119,20,-100.0,0,4,1
17,-30,30,-26.029962661171947,0,6,0
18,-102,3,-99.99999999999999,0,2,1
19,-30,30,-26.029962661171947,0,7,0
20,-30,30,-26.029962661171947,0,8,0
21,-30,30,-26.029962661171947,0,4,0
22,-30,30,-26.029962661171947,0,1,0
23,-100,1,-100.0,0,0,1
24,-127,28,-99.99999999999997,0,3,1
25,-30,30,-26.029962661171947,0,7,0
26,-120,21,-99.99999999999997,0,2,1
27,-115,16,-100.0,0,4,1
28,-30,30,-26.029962661171947,0,4,0
29,-30,30,-26.029962661171947,0,8,0
30,-30,30,-26.029962661171947,0,6,0
31,-30,30,-26.029962661171947,0,4,0
32,-30,30,-26.029962661171947,0,8,0
33,-30,30,-26.029962661171947,0,4,0
34,-30,30,-26.029962661171947,0,6,0
35,-105,6,-100.0,0,3,1
36,-30,30,-26.029962661171947,0,2,0
37,-30,30,-26.029962661171947,0,2,0
38,-117,18,-100.0,0,1,1
39,-30,30,-26.029962661171947,0,8,0
40,-30,30,-26.029962661171947,0,1,0
41,-129,30,-99.99999999999996,0,7,1
42,-128,29,-99.99999999999997,0,3,1
43,-30,30,-26.029962661171947,0,5,0
44,-30,30,-26.029962661171947,0,4,0
45,-111,12,-100.0,0,3,1
46,-129,30,-99.99999999999996,0,4,1
47,-30,30,-26.029962661171947,0,3,0
48,-119,20,-100.0,0,4,1
49,-30,30,-26.029962661171947,0,4,0
50,-106,7,-100.0,0,0,1
51,-30,30,-26.029962661171947,0,2,0
52,-30,30,-26.029962661171947,0,3,0
53,-30,30,-26.029962661171947,0,6,0
54,-30,30,-26.029962661171947,0,7,0
55,-30,30,-26.029962661171947,0,0,0
56,-30,30,-26.029962661171947,0,6,0
57,-30,30,-26.029962661171947,0,9,0
58,-30,30,-26.029962661171947,0,6,0
59,-30,30,-26.029962661171947,0,4,0
60,-126,27,-99.99999999999997,0,0,1
61,-30,30,-26.029962661171947,0,2,0
62,-30,30,-26.029962661171947,0,11,0
63,-30,30,-26.029962661171947,0,4,0
64,-30,30,-26.029962661171947,0,3,0
65,-30,30,-26.029962661171947,0,6,0
66,-30,30,-26.029962661171947,0,6,0
67,-100,1,-100.0,0,0,1
68,-30,30,-26.029962661171947,0,6,0
69,-30,30,-26.029962661171947,0,2,0
70,-100,1,-100.0,0,0,1
71,-102,3,-99.99999999999999,0,0,1
72,-30,30,-26.029962661171947,0,5,0
73,-122,23,-99.99999999999997,0,6,1
74,-103,4,-100.0,0,3,1
75,-30,30,-26.029962661171947,0,4,0
76,-30,30,-26.029962661171947,0,8,0
77,-30,30,-26.029962661171947,0,4,0
78,-30,30,-26.029962661171947,0,4,0
79,-30,30,-26.029962661171947,0,8,0
80,-30,30,-26.029962661171947,0,6,0
81,-30,30,-26.029962661171947,0,4,0
82,-30,30,-26.029962661171947,0,2,0
83,-30,30,-26.029962661171947,0,9,0
84,-100,1,-100.0,0,0,1
85,-30,30,-26.029962661171947,0,6,0
86,-30,30,-26.029962661171947,0,1,0
87,-109,10,-99.99999999999999,0,2,1
88,-30,30,-26.029962661171947,0,2,0
89,-30,30,-26.029962661171947,0,8,0
90,-30,30,-26.029962661171947,0,5,0
91,-30,30,-26.029962661171947,0,0,0
92,-30,30,-26.029962661171947,0,2,0
93,-30,30,-26.029962661171947,0,5,0
94,-30,30,-26.029962661171947,0,12,0
95,-30,30,-26.029962661171947,0,5,0
96,-30,30,-26.029962661171947,0,9,0
97,-30,30,-26.029962661171947,0,8,0
98,-30,30,-26.029962661171947,0,8,0
99,-30,30,-26.029962661171947,0,1,0
100,-30,30,-26.029962661171947,0,4,0
101,-30,30,-26.029962661171947,0,4,0
102,-30,30,-26.029962661171947,0,0,0
103,-30,30,-26.029962661171947,0,7,0
104,-30,30,-26.029962661171947,0,4,0
105,-30,30,-26.029962661171947,0,4,0
106,-30,30,-26.029962661171947,0,2,0
107,-30,30,-26.029962661171947,0,6,0
108,-30,30,-26.029962661171947,0,6,0
109,-124,25,-99.99999999999997,0,2,1
110,-30,30,-26.029962661171947,0,7,0
111,-30,30,-26.029962661171947,0,3,0
112,-30,30,-26.029962661171947,0,0,0
113,-122,23,-99.99999999999997,0,4,1
114,-30,30,-26.029962661171947,0,4,0
115,-30,30,-26.029962661171947,0,7,0
116,-30,30,-26.029962661171947,0,9,0
117,-30,30,-26.029962661171947,0,3,0
118,-30,30,-26.029962661171947,0,4,0
119,-30,30,-26.029962661171947,0,4,0
120,-30,30,-26.029962661171947,0,2,0
121,-30,30,-26.029962661171947,0,6,0
122,-30,30,-26.029962661171947,0,2,0
123,-30,30,-26.029962661171947,0,2,0
124,-30,30,-26.029962661171947,0,7,0
125,-30,30,-26.029962661171947,0,4,0
126,-30,30,-26.029962661171947,0,5,0
127,-30,30,-26.029962661171947,0,6,0
128,-20,21,-18.20930624027691,1,0,0
129,-30,30,-26.029962661171947,0,1,0
130,-30,30,-26.029962661171947,0,6,0
131,-30,30,-26.029962661171947,0,6,0
132,-30,30,-26.029962661171947,0,0,0
133,-30,30,-26.029962661171947,0,10,0
134,-30,30,-26.029962661171947,0,8,0
135,-30,30,-26.029962661171947,0,0,0
136,-30,30,-26.029962661171947,0,0,0
137,-30,30,-26.029962661171947,0,6,0
138,-30,30,-26.029962661171947,0,4,0
139,-115,16,-100.0,0,6,1
140,-30,30,-26.029962661171947,0,0,0
141,-102,3,-99.99999999999999,0,0,1
142,-30,30,-26.029962661171947,0,4,0
143,-30,30,-26.029962661171947,0,3,0
144,-30,30,-26.029962661171947,0,4,0
145,-102,3,-99.99999999999999,0,0,1
146,-30,30,-26.029962661171947,0,3,0
147,-111,12,-100.0,0,2,1
148,-20,21,-18.20930624027691,1,2,0
149,-100,1,-100.0,0,0,1
150,-30,30,-26.029962661171947,0,4,0
151,-30,30,-26.029962661171947,0,6,0
152,-126,27,-99.99999999999997,0,4,1
153,-30,30,-26.029962661171947,0,2,0
154,-30,30,-26.029962661171947,0,2,0
155,-30,30,-26.029962661171947,0,4,0
156,-20,21,-18.20930624027691,1,4,0
157,-30,30,-26.029962661171947,0,4,0
158,-30,30,-26.029962661171947,0,3,0
159,-30,30,-26.029962661171947,0,0,0
160,-30,30,-26.029962661171947,0,2,0
161,-30,30,-26.029962661171947,0,4,0
162,-30,30,-26.029962661171947,0,8,0
163,-30,30,-26.029962661171947,0,4,0
164,-24,25,-21.432185919278098,1,4,0
165,-30,30,-26.029962661171947,0,4,0
166,-30,30,-26.029962661171947,0,0,0
167,-30,30,-26.029962661171947,0,2,0
168,-30,30,-26.029962661171947,0,0,0
169,-30,30,-26.029962661171947,0,2,0
170,-30,30,-26.029962661171947,0,9,0
171,-30,30,-26.029962661171947,0,4,0
172,-30,30,-26.029962661171947,0,2,0
173,-20,21,-18.20930624027691,1,0,0
174,-27,28,-23.765728565289617,1,3,0
175,-126,27,-99.99999999999997,0,1,1
176,-30,30,-26.029962661171947,0,0,0
177,-124,25,-99.99999999999997,0,5,1
178,-30,30,-26.029962661171947,0,1,0
179,-100,1,-100.0,0,0,1
180,-30,30,-26.029962661171947,0,4,0
181,-30,30,-26.029962661171947,0,2,0
182,-30,30,-26.029962661171947,0,8,0
183,-30,30,-26.029962661171947,0,4,0
184,-24,25,-21.432185919278098,1,2,0
185,-26,27,-22.995685419484463,1,0,0
186,-30,30,-26.029962661171947,0,7,0
187,-30,30,-26.029962661171947,0,0,0
188,-30,30,-26.029962661171947,0,6,0
189,-30,30,-26.029962661171947,0,6,0
190,-30,30,-26.029962661171947,0,0,0
191,-28,29,-24.52807127963672,1,0,0
192,-30,30,-26.029962661171947,0,2,0
193,-30,30,-26.029962661171947,0,6,0
194,-30,30,-26.029962661171947,0,2,0
195,-16,17,-14.854222890512437,1,0,0
196,-110,11,-99.99999999999999,0,0,1
197,-30,30,-26.029962661171947,0,0,0
198,-100,1,-100.0,0,0,1
199,-120,21,-99.99999999999997,0,2,1
200,-30,30,-26.029962661171947,0,2,0
201,-30,30,-26.029962661171947,0,4,0
202,-30,30,-26.029962661171947,0,2,0
203,-30,30,-26.029962661171947,0,6,0
204,-30,30,-26.029962661171947,0,0,0
205,-30,30,-26.029962661171947,0,3,0
206,-30,30,-26.029962661171947,0,4,0
207,-28,29,-24.52807127963672,1,4,0
208,-30,30,-26.029962661171947,0,8,0
209,-118,19,-99.99999999999999,0,0,1
210,-26,27,-22.995685419484463,1,4,0
211,-30,30,-26.029962661171947,0,9,0
212,-26,27,-22.995685419484463,1,0,0
213,-30,30,-26.029962661171947,0,2,0
214,-30,30,-26.029962661171947,0,5,0
215,-22,23,-19.836941046095397,1,0,0
216,-103,4,-100.0,0,1,1
217,-30,30,-26.029962661171947,0,6,0
218,-30,30,-26.029962661171947,0,2,0
219,-14,15,-13.12541872310217,1,0,0
220,-30,30,-26.029962661171947,0,6,0
221,-30,30,-26.029962661171947,0,2,0
222,-30,30,-26.029962661171947,0,5,0
223,-30,30,-26.029962661171947,0,4,0
224,-22,23,-19.836941046095397,1,0,0
225,-22,23,-19.836941046095397,1,0,0
226,-30,30,-26.029962661171947,0,5,0
227,-26,27,-22.995685419484463,1,4,0
228,-30,30,-26.029962661171947,0,6,0
229,-22,23,-19.836941046095397,1,2,0
230,-30,30,-26.029962661171947,0,3,0
231,-30,30,-26.029962661171947,0,3,0
232,-30,30,-26.029962661171947,0,2,0
233,-20,21,-18.20930624027691,1,0,0
234,-30,30,-26.029962661171947,0,0,0
235,-30,30,-26.029962661171947,0,10,0
236,-30,30,-26.029962661171947,0,6,0
237,-20,21,-18.20930624027691,1,0,0
238,-30,30,-26.029962661171947,0,1,0
239,-29,30,-25.28279056684035,1,7,0
240,-22,23,-19.836941046095397,1,2,0
241,-26,27,-22.995685419484463,1,2,0
242,-25,26,-22.217864060085315,1,5,0
243,-17,18,-15.705680661607312,1,1,0
244,-30,30,-26.029962661171947,0,2,0
245,-30,30,-26.029962661171947,0,4,0
246,-26,27,-22.995685419484463,1,2,0
247,-25,26,-22.217864060085315,1,1,0
248,-30,30,-26.029962661171947,0,4,0
249,-30,30,-26.029962661171947,0,7,0
250,-28,29,-24.52807127963672,1,0,0
251,-25,26,-22.217864060085315,1,3,0
252,-24,25,-21.432185919278098,1,2,0
253,-30,30,-26.029962661171947,0,2,0
254,-28,29,-24.52807127963672,1,0,0
255,-30,30,-26.029962661171947,0,2,0
256,-30,30,-26.029962661171947,0,0,0
257,-22,23,-19.836941046095397,1,4,0
258,-26,27,-22.995685419484463,1,0,0
259,-30,30,-26.029962661171947,0,3,0
260,-18,19,-16.548623854991238,1,0,0
261,-26,27,-22.995685419484463,1,2,0
262,-22,23,-19.836941046095397,1,2,0
263,-26,27,-22.995685419484463,1,0,0
264,-102,3,-99.99999999999999,0,0,1
265,-30,30,-26.029962661171947,0,4,0
266,-28,29,-24.52807127963672,1,4,0
267,-108,9,-100.0,0,0,1
268,-30,30,-26.029962661171947,0,5,0
269,-16,17,-14.854222890512437,1,0,0
270,-20,21,-18.20930624027691,1,0,0
271,-30,30,-26.029962661171947,0,4,0
272,-30,30,-26.029962661171947,0,7,0
273,-22,23,-19.836941046095397,1,4,0
274,-25,26,-22.217864060085315,1,1,0
275,-25,26,-22.217864060085315,1,3,0
276,-28,29,-24.52807127963672,1,2,0
277,-30,30,-26.029962661171947,0,4,0
278,-100,1,-100.0,0,0,1
279,-28,29,-24.52807127963672,1,4,0
280,-30,30,-26.029962661171947,0,3,0
281,-24,25,-21.432185919278098,1,2,0
282,-122,23,-99.99999999999997,0,2,1
283,-30,30,-26.029962661171947,0,2,0
284,-18,19,-16.548623854991238,1,2,0
285,-29,30,-25.28279056684035,1,7,0
286,-24,25,-21.432185919278098,1,0,0
287,-30,30,-26.029962661171947,0,3,0
288,-30,30,-26.029962661171947,0,10,0
289,-20,21,-18.20930624027691,1,0,0
290,-18,19,-16.548623854991238,1,2,0
291,-27,28,-23.765728565289617,1,3,0
292,-30,30,-26.029962661171947,0,5,0
293,-100,1,-100.0,0,0,1
294,-22,23,-19.836941046095397,1,0,0
295,-100,1,-100.0,0,0,1
296,-20,21,-18.20930624027691,1,2,0
297,-30,30,-26.029962661171947,0,2,0
298,-28,29,-24.52807127963672,1,4,0
299,-24,25,-21.432185919278098,1,2,0
300,-14,15,-13.12541872310217,1,0,0
301,-30,30,-26.029962661171947,0,4,0
302,-22,23,-19.836941046095397,1,2,0
303,-100,1,-100.0,0,0,1
304,-28,29,-24.52807127963672,1,2,0
305,-30,30,-26.029962661171947,0,2,0
306,-22,23,-19.836941046095397,1,2,0
307,-100,1,-100.0,0,0,1
308,-25,26,-22.217864060085315,1,3,0
309,-26,27,-22.995685419484463,1,0,0
310,-100,1,-100.0,0,0,1
311,-29,30,-25.28279056684035,1,5,0
312,-25,26,-22.217864060085315,1,7,0
313,-18,19,-16.548623854991238,1,0,0
314,-30,30,-26.029962661171947,0,8,0
315,-30,30,-26.029962661171947,0,5,0
316,-26,27,-22.995685419484463,1,2,0
317,-24,25,-21.432185919278098,1,6,0
318,-25,26,-22.217864060085315,1,3,0
319,-20,21,-18.20930624027691,1,0,0
320,-27,28,-23.765728565289617,1,1,0
321,-110,11,-99.99999999999999,0,0,1
322,-20,21,-18.20930624027691,1,0,0
323,-29,30,-25.28279056684035,1,3,0
324,-28,29,-24.52807127963672,1,0,0
325,-30,30,-26.029962661171947,0,5,0
326,-30,30,-26.029962661171947,0,9,0
327,-30,30,-26.029962661171947,0,3,0
328,-17,18,-15.705680661607312,1,1,0
329,-27,28,-23.765728565289617,1,3,0
330,-30,30,-26.029962661171947,0,3,0
331,-22,23,-19.836941046095397,1,0,0
332,-20,21,-18.20930624027691,1,0,0
333,-18,19,-16.548623854991238,1,0,0
334,-30,30,-26.029962661171947,0,6,0
335,-112,13,-100.0,0,0,1
336,-22,23,-19.836941046095397,1,2,0
337,-30,30,-26.029962661171947,0,4,0
338,-16,17,-14.854222890512437,1,0,0
339,-22,23,-19.836941046095397,1,0,0
340,-20,21,-18.20930624027691,1,2,0
341,-20,21,-18.20930624027691,1,0,0
342,-30,30,-26.029962661171947,0,4,0
343,-30,30,-26.029962661171947,0,4,0
344,-19,20,-17.383137616441324,1,1,0
345,-18,19,-16.548623854991238,1,0,0
346,-30,30,-26.029962661171947,0,0,0
347,-22,23,-19.836941046095397,1,0,0
348,-26,27,-22.995685419484463,1,2,0
349,-114,15,-100.0,0,2,1
350,-29,30,-25.28279056684035,1,7,0
351,-30,30,-26.029962661171947,0,6,0
352,-30,30,-26.029962661171947,0,3,0
353,-25,26,-22.217864060085315,1,1,0
354,-24,25,-21.432185919278098,1,2,0
355,-115,16,-100.0,0,1,1
356,-30,30,-26.029962661171947,0,0,0
357,-26,27,-22.995685419484463,1,4,0
358,-14,15,-13.12541872310217,1,0,0
359,-26,27,-22.995685419484463,1,0,0
360,-30,30,-26.029962661171947,0,4,0
361,-23,24,-20.63857163563444,1,3,0
362,-22,23,-19.836941046095397,1,4,0
363,-26,27,-22.995685419484463,1,8,0
364,-30,30,-26.029962661171947,0,4,0
365,-30,30,-26.029962661171947,0,4,0
366,-21,22,-19.02721317787414,1,1,0
367,-30,30,-26.029962661171947,0,4,0
368,-27,28,-23.765728565289617,1,3,0
369,-25,26,-22.217864060085315,1,1,0
370,-30,30,-26.029962661171947,0,0,0
371,-24,25,-21.432185919278098,1,0,0
372,-16,17,-14.854222890512437,1,0,0
373,-21,22,-19.02721317787414,1,3,0
374,-20,21,-18.20930624027691,1,0,0
375,-28,29,-24.52807127963672,1,2,0
376,-100,1,-100.0,0,0,1
377,-22,23,-19.836941046095397,1,2,0
378,-20,21,-18.20930624027691,1,2,0
379,-20,21,-18.20930624027691,1,4,0
380,-30,30,-26.029962661171947,0,2,0
381,-26,27,-22.995685419484463,1,2,0
382,-29,30,-25.28279056684035,1,7,0
383,-24,25,-21.432185919278098,1,0,0
384,-16,17,-14.854222890512437,1,0,0
385,-30,30,-26.029962661171947,0,3,0
386,-24,25,-21.432185919278098,1,2,0
387,-22,23,-19.836941046095397,1,0,0
388,-27,28,-23.765728565289617,1,5,0
389,-28,29,-24.52807127963672,1,0,0
390,-18,19,-16.548623854991238,1,0,0
391,-14,15,-13.12541872310217,1,0,0
392,-26,27,-22.995685419484463,1,2,0
393,-30,30,-26.029962661171947,0,4,0
394,-19,20,-17.383137616441324,1,1,0
395,-20,21,-18.20930624027691,1,0,0
396,-30,30,-26.029962661171947,0,2,0
397,-18,19,-16.548623854991238,1,0,0
398,-24,25,-21.432185919278098,1,0,0
399,-16,17,-14.854222890512437,1,0,0
400,-30,30,-26.029962661171947,0,0,0
401,-28,29,-24.52807127963672,1,0,0
402,-18,19,-16.548623854991238,1,0,0
403,-28,29,-24.52807127963672,1,0,0
404,-15,16,-13.994164535871148,1,1,0
405,-22,23,-19.836941046095397,1,4,0
406,-30,30,-26.029962661171947,0,2,0
407,-21,22,-19.02721317787414,1,3,0
408,-22,23,-19.836941046095397,1,0,0
409,-30,30,-26.029962661171947,0,2,0
410,-23,24,-20.63857163563444,1,5,0
411,-28,29,-24.52807127963672,1,8,0
412,-25,26,-22.217864060085315,1,3,0
413,-112,13,-100.0,0,0,1
414,-22,23,-19.836941046095397,1,2,0
415,-30,30,-26.029962661171947,0,4,0
416,-22,23,-19.836941046095397,1,2,0
417,-18,19,-16.548623854991238,1,0,0
418,-18,19,-16.548623854991238,1,0,0
419,-24,25,-21.432185919278098,1,0,0
420,-30,30,-26.029962661171947,0,7,0
421,-23,24,-20.63857163563444,1,1,0
422,-109,10,-99.99999999999999,0,1,1
423,-22,23,-19.836941046095397,1,0,0
424,-30,30,-26.029962661171947,0,2,0
425,-22,23,-19.836941046095397,1,0,0
426,-20,21,-18.20930624027691,1,4,0
427,-30,30,-26.029962661171947,0,4,0
428,-24,25,-21.432185919278098,1,0,0
429,-14,15,-13.12541872310217,1,0,0
430,-22,23,-19.836941046095397,1,2,0
431,-30,30,-26.029962661171947,0,0,0
432,-16,17,-14.854222890512437,1,0,0
433,-105,6,-100.0,0,0,1
434,-16,17,-14.854222890512437,1,0,0
435,-28,29,-24.52807127963672,1,6,0
436,-107,8,-100.0,0,0,1
437,-18,19,-16.548623854991238,1,0,0
438,-27,28,-23.765728565289617,1,3,0
439,-16,17,-14.854222890512437,1,0,0
440,-22,23,-19.836941046095397,1,0,0
441,-24,25,-21.432185919278098,1,0,0
442,-18,19,-16.548623854991238,1,0,0
443,-21,22,-19.02721317787414,1,1,0
444,-24,25,-21.432185919278098,1,0,0
445,-21,22,-19.02721317787414,1,3,0
446,-26,27,-22.995685419484463,1,2,0
447,-18,19,-16.548623854991238,1,2,0
448,-14,15,-13.12541872310217,1,0,0
449,-30,30,-26.029962661171947,0,5,0
450,-22,23,-19.836941046095397,1,2,0
451,-20,21,-18.20930624027691,1,0,0
452,-18,19,-16.548623854991238,1,0,0
453,-28,29,-24.52807127963672,1,2,0
454,-18,19,-16.548623854991238,1,0,0
455,-28,29,-24.52807127963672,1,6,0
456,-23,24,-20.63857163563444,1,1,0
457,-20,21,-18.20930624027691,1,2,0
458,-26,27,-22.995685419484463,1,4,0
459,-22,23,-19.836941046095397,1,0,0
460,-26,27,-22.995685419484463,1,2,0
461,-26,27,-22.995685419484463,1,2,0
462,-20,21,-18.20930624027691,1,0,0
463,-24,25,-21.432185919278098,1,6,0
464,-25,26,-22.217864060085315,1,3,0
465,-123,24,-99.99999999999997,0,4,1
466,-16,17,-14.854222890512437,1,0,0
467,-20,21,-18.20930624027691,1,2,0
468,-30,30,-26.029962661171947,0,3,0
469,-19,20,-17.383137616441324,1,1,0
470,-102,3,-99.99999999999999,0,0,1
471,-30,30,-26.029962661171947,0,4,0
472,-21,22,-19.02721317787414,1,3,0
473,-22,23,-19.836941046095397,1,4,0
474,-30,30,-26.029962661171947,0,2,0
475,-25,26,-22.217864060085315,1,5,0
476,-25,26,-22.217864060085315,1,1,0
477,-22,23,-19.836941046095397,1,0,0
478,-24,25,-21.432185919278098,1,4,0
479,-28,29,-24.52807127963672,1,2,0
480,-19,20,-17.383137616441324,1,3,0
481,-30,30,-26.029962661171947,0,6,0
482,-17,18,-15.705680661607312,1,1,0
483,-26,27,-22.995685419484463,1,4,0
484,-25,26,-22.217864060085315,1,1,0
485,-116,17,-99.99999999999999,0,5,1
486,-24,25,-21.432185919278098,1,2,0
487,-114,15,-100.0,0,0,1
488,-23,24,-20.63857163563444,1,3,0
489,-18,19,-16.548623854991238,1,0,0
490,-14,15,-13.12541872310217,1,0,0
491,-23,24,-20.63857163563444,1,5,0
492,-18,19,-16.548623854991238,1,2,0
493,-18,19,-16.548623854991238,1,0,0
494,-102,3,-99.99999999999999,0,0,1
495,-24,25,-21.432185919278098,1,6,0
496,-20,21,-18.20930624027691,1,0,0
497,-22,23,-19.836941046095397,1,0,0
498,-22,23,-19.836941046095397,1,2,0
499,-100,1,-100.0,0,0,1
500,-20,21,-18.20930624027691,1,0,0
501,-19,20,-17.383137616441324,1,1,0
502,-26,27,-22.995685419484463,1,6,0
503,-16,17,-14.854222890512437,1,0,0
504,-20,21,-18.20930624027691,1,0,0
505,-19,20,-17.383137616441324,1,1,0
506,-18,19,-16.548623854991238,1,0,0
507,-16,17,-14.854222890512437,1,0,0
508,-14,15,-13.12541872310217,1,0,0
509,-16,17,-14.854222890512437,1,0,0
510,-14,15,-13.12541872310217,1,0,0
511,-14,15,-13.12541872310217,1,0,0
512,-14,15,-13.12541872310217,1,0,0
513,-18,19,-16.548623854991238,1,2,0
514,-17,18,-15.705680661607312,1,1,0
515,-16,17,-14.854222890512437,1,0,0
516,-14,15,-13.12541872310217,1,0,0
517,-16,17,-14.854222890512437,1,0,0
518,-16,17,-14.854222890512437,1,0,0
519,-18,19,-16.548623854991238,1,0,0
520,-100,1,-100.0,0,0,1
521,-16,17,-14.854222890512437,1,0,0
522,-20,21,-18.20930624027691,1,0,0
523,-30,30,-26.029962661171947,0,0,0
524,-14,15,-13.12541872310217,1,0,0
525,-14,15,-13.12541872310217,1,0,0
526,-16,17,-14.854222890512437,1,0,0
527,-100,1,-100.0,0,0,1
528,-18,19,-16.548623854991238,1,0,0
529,-14,15,-13.12541872310217,1,0,0
530,-26,27,-22.995685419484463,1,0,0
531,-20,21,-18.20930624027691,1,0,0
532,-102,3,-99.99999999999999,0,2,1
533,-16,17,-14.854222890512437,1,0,0
534,-19,20,-17.383137616441324,1,3,0
535,-26,27,-22.995685419484463,1,2,0
536,-16,17,-14.854222890512437,1,0,0
537,-19,20,-17.383137616441324,1,1,0
538,-16,17,-14.854222890512437,1,2,0
539,-14,15,-13.12541872310217,1,0,0
540,-18,19,-16.548623854991238,1,0,0
541,-14,15,-13.12541872310217,1,0,0
542,-20,21,-18.20930624027691,1,2,0
543,-18,19,-16.548623854991238,1,2,0
544,-20,21,-18.20930624027691,1,0,0
545,-14,15,-13.12541872310217,1,0,0
546,-16,17,-14.854222890512437,1,0,0
547,-28,29,-24.52807127963672,1,0,0
548,-22,23,-19.836941046095397,1,2,0
549,-16,17,-14.854222890512437,1,0,0
550,-18,19,-16.548623854991238,1,0,0
551,-18,19,-16.548623854991238,1,0,0
552,-19,20,-17.383137616441324,1,1,0
553,-21,22,-19.02721317787414,1,1,0
554,-22,23,-19.836941046095397,1,2,0
555,-100,1,-100.0,0,0,1
556,-17,18,-15.705680661607312,1,1,0
557,-24,25,-21.432185919278098,1,0,0
558,-22,23,-19.836941046095397,1,2,0
559,-17,18,-15.705680661607312,1,1,0
560,-16,17,-14.854222890512437,1,0,0
561,-22,23,-19.836941046095397,1,2,0
562,-21,22,-19.02721317787414,1,3,0
563,-20,21,-18.20930624027691,1,0,0
564,-20,21,-18.20930624027691,1,2,0
565,-18,19,-16.548623854991238,1,2,0
566,-25,26,-22.217864060085315,1,3,0
567,-26,27,-22.995685419484463,1,2,0
568,-24,25,-21.432185919278098,1,0,0
569,-20,21,-18.20930624027691,1,2,0
570,-24,25,-21.432185919278098,1,2,0
571,-22,23,-19.836941046095397,1,0,0
572,-26,27,-22.995685419484463,1,4,0
573,-16,17,-14.854222890512437,1,0,0
574,-23,24,-20.63857163563444,1,1,0
575,-29,30,-25.28279056684035,1,3,0
576,-14,15,-13.12541872310217,1,0,0
577,-24,25,-21.432185919278098,1,0,0
578,-114,15,-100.0,0,1,1
579,-100,1,-100.0,0,0,1
580,-22,23,-19.836941046095397,1,6,0
581,-100,1,-100.0,0,0,1
582,-24,25,-21.432185919278098,1,2,0
583,-22,23,-19.836941046095397,1,2,0
584,-19,20,-17.383137616441324,1,1,0
585,-16,17,-14.854222890512437,1,0,0
586,-20,21,-18.20930624027691,1,0,0
587,-17,18,-15.705680661607312,1,1,0
588,-21,22,-19.02721317787414,1,3,0
589,-15,16,-13.994164535871148,1,1,0
590,-15,16,-13.994164535871148,1,1,0
591,-20,21,-18.20930624027691,1,2,0
592,-16,17,-14.854222890512437,1,0,0
593,-23,24,-20.63857163563444,1,1,0
594,-16,17,-14.854222890512437,1,0,0
595,-20,21,-18.20930624027691,1,0,0
596,-14,15,-13.12541872310217,1,0,0
597,-25,26,-22.217864060085315,1,7,0
598,-19,20,-17.383137616441324,1,1,0
599,-21,22,-19.02721317787414,1,1,0
600,-14,15,-13.12541872310217,1,0,0
601,-16,17,-14.854222890512437,1,0,0
602,-14,15,-13.12541872310217,1,0,0
603,-16,17,-14.854222890512437,1,0,0
604,-14,15,-13.12541872310217,1,0,0
605,-24,25,-21.432185919278098,1,0,0
606,-14,15,-13.12541872310217,1,0,0
607,-18,19,-16.548623854991238,1,0,0
608,-14,15,-13.12541872310217,1,0,0
609,-14,15,-13.12541872310217,1,0,0
610,-23,24,-20.63857163563444,1,1,0
611,-20,21,-18.20930624027691,1,2,0
612,-22,23,-19.836941046095397,1,0,0
613,-14,15,-13.12541872310217,1,0,0
614,-100,1,-100.0,0,0,1
615,-16,17,-14.854222890512437,1,0,0
616,-16,17,-14.854222890512437,1,0,0
617,-16,17,-14.854222890512437,1,0,0
618,-14,15,-13.12541872310217,1,0,0
619,-16,17,-14.854222890512437,1,0,0
620,-14,15,-13.12541872310217,1,0,0
621,-14,15,-13.12541872310217,1,0,0
622,-18,19,-16.548623854991238,1,0,0
623,-16,17,-14.854222890512437,1,2,0
624,-16,17,-14.854222890512437,1,0,0
625,-15,16,-13.994164535871148,1,1,0
626,-22,23,-19.836941046095397,1,2,0
627,-20,21,-18.20930624027691,1,2,0
628,-22,23,-19.836941046095397,1,0,0
629,-21,22,-19.02721317787414,1,1,0
630,-15,16,-13.994164535871148,1,1,0
631,-14,15,-13.12541872310217,1,0,0
632,-16,17,-14.854222890512437,1,0,0
633,-14,15,-13.12541872310217,1,0,0
634,-14,15,-13.12541872310217,1,0,0
635,-14,15,-13.12541872310217,1,0,0
636,-14,15,-13.12541872310217,1,0,0
637,-18,19,-16.548623854991238,1,0,0
638,-14,15,-13.12541872310217,1,0,0
639,-14,15,-13.12541872310217,1,0,0
640,-14,15,-13.12541872310217,1,0,0
641,-16,17,-14.854222890512437,1,0,0
